date,country,sector,sector_label,ticker,tariff_sensitivity,open,high,low,close,volume,daily_return_pct,weekly_return_pct,indexed_to_100,volatility_10d
2025-03-14,Global,Automobiles,Automobiles (Global),CARZ,High,54.850787435033254,55.21255111694336,54.850787435033254,55.21255111694336,500,3.00985009109489,-1.4141033115238733,150.79735805274225,2.1653169832296606
2025-03-17,Global,Automobiles,Automobiles (Global),CARZ,High,55.535203923228025,55.818747236574154,55.535203923228025,55.57431411743164,1200,0.6552187739379267,3.4018516336649762,151.7854106533062,2.120743993897329
2025-03-18,Global,Automobiles,Automobiles (Global),CARZ,High,55.37876677076853,55.652530670166016,55.183219529876006,55.652530670166016,16800,0.14074227271452244,2.4109322175304593,151.99903688990872,2.0687497998240287
2025-03-19,Global,Automobiles,Automobiles (Global),CARZ,High,55.77963316234283,56.46404659428479,55.20277089210287,56.30760955810547,1400,1.1770873310719354,3.4860666424182396,153.78819829649123,1.8975603942628236
2025-03-20,Global,Automobiles,Automobiles (Global),CARZ,High,55.70141917546216,55.906742095947266,55.29076960473863,55.906742095947266,2200,-0.7119241347735339,4.3049996039352445,152.6933429963851,1.8909892120990435
2025-03-21,Global,Automobiles,Automobiles (Global),CARZ,High,55.47654177975078,55.47654177975078,55.12455749511719,55.12455749511719,400,-1.3990881448389336,-0.15937249782173035,150.55702853656442,1.9117398876067546
2025-03-24,Global,Automobiles,Automobiles (Global),CARZ,High,56.24895095825195,56.24895095825195,56.24895095825195,56.24895095825195,300,2.0397324064403755,1.2139364228495264,153.62798903779841,1.4461738383663303
2025-03-25,Global,Automobiles,Automobiles (Global),CARZ,High,56.669376373291016,56.669376373291016,56.669376373291016,56.669376373291016,100,0.7474368994918823,1.8271329100045808,154.77626131581425,1.432720932210396
2025-03-26,Global,Automobiles,Automobiles (Global),CARZ,High,56.2196155872078,56.2196155872078,55.45698547363281,55.45698547363281,700,-2.139411049226969,-1.5106734083514484,151.46496087964331,1.6488214990022914
2025-03-27,Global,Automobiles,Automobiles (Global),CARZ,High,54.48902893066406,54.48902893066406,54.48902893066406,54.48902893066406,500,-1.7454186063340371,-2.5358536593853453,148.82126327037346,1.6794868270496328
2025-03-28,Global,Automobiles,Automobiles (Global),CARZ,High,52.79755197788883,52.993099212646484,51.555831326394014,52.993099212646484,1700,-2.7453778262796935,-3.866622027141897,144.7355573077593,1.5844359612213947
2025-03-31,Global,Automobiles,Automobiles (Global),CARZ,High,51.5949415959634,52.4455677792069,51.5949415959634,52.25979995727539,1100,-1.383763671621785,-7.091956264104049,142.7327592458152,1.5649012209607753
2025-04-01,Global,Automobiles,Automobiles (Global),CARZ,High,51.90781157690419,52.777992787841306,51.90781157690419,52.65088653564453,1200,0.7483506991777134,-7.091113569304164,143.8009008475869,1.6081425699868293
2025-04-02,Global,Automobiles,Automobiles (Global),CARZ,High,52.29891181927853,53.374416051736965,52.29891181927853,53.18864822387695,2000,1.0213725230787007,-4.09026424783645,145.2696437367838,1.5903105162716873
2025-04-03,Global,Automobiles,Automobiles (Global),CARZ,High,50.61720963895131,50.61720963895131,49.63947718402798,49.74702835083008,1500,-6.470590977534741,-8.702670377679267,135.8698392760546,2.458416811994579
2025-04-04,Global,Automobiles,Automobiles (Global),CARZ,High,47.02892590769809,47.10714628824915,46.354291909333845,46.393402099609375,3400,-6.741359961382987,-12.453880243075366,126.71036433150324,3.0354698507184668
2025-04-07,Global,Automobiles,Automobiles (Global),CARZ,High,41.75895188566301,45.94364929199219,40.18480205038471,45.94364929199219,11200,-0.9694326935790198,-12.086059782943915,125.48199263352056,2.7642259621017304
2025-04-08,Global,Automobiles,Automobiles (Global),CARZ,High,46.64761096684589,46.804047998496635,43.078890016765385,44.193504333496094,6200,-3.809329440448117,-16.06313351708296,120.70197014567093,2.639668254201319
2025-04-09,Global,Automobiles,Automobiles (Global),CARZ,High,43.75352919122827,50.05012512207031,43.75352919122827,50.05012512207031,4000,13.252220834036098,-5.900738609855704,136.69766178040757,5.624033747329279
2025-04-10,Global,Automobiles,Automobiles (Global),CARZ,High,47.527575327826355,47.527575327826355,46.03164586225401,47.126705169677734,1300,-5.840984303760422,-5.2672958928784315,128.71317281220644,5.838734251411197
2025-04-11,Global,Automobiles,Automobiles (Global),CARZ,High,47.06803943294209,48.97461845180344,46.91160239050879,48.329315185546875,2000,2.5518652567354083,4.172819837141883,131.99775955004296,5.931968865529532
2025-04-14,Global,Automobiles,Automobiles (Global),CARZ,High,48.23154147103192,49.756801640283655,48.23154147103192,49.101722717285156,5400,1.598217414777836,6.873797519265423,134.10737073028832,5.972176410184174
2025-04-15,Global,Automobiles,Automobiles (Global),CARZ,High,49.37548615230303,49.64925003051758,49.37548615230303,49.64925003051758,1600,1.1150877870109266,12.345130306596541,135.60278564278326,5.981580401278882
2025-04-16,Global,Automobiles,Automobiles (Global),CARZ,High,48.006660699521134,48.006660699521134,47.69378662109375,47.69378662109375,300,-3.9385557852774755,-4.707957263302632,130.261994283852,6.053136370639484
2025-04-17,Global,Automobiles,Automobiles (Global),CARZ,High,48.730184787152204,48.730184787152204,47.204920843413326,48.4564208984375,2700,1.5990222864930903,2.821575843191626,132.34491260328116,5.762657580582639
2025-04-21,Global,Automobiles,Automobiles (Global),CARZ,High,46.63783964050961,47.42002487182617,45.85565440919305,47.42002487182617,50800,-2.1388208361149297,-1.88144671661441,129.5142920369841,5.343464075337145
2025-04-22,Global,Automobiles,Automobiles (Global),CARZ,High,47.86977887630848,47.86977887630848,47.24403071788665,47.537349700927734,1500,0.24741621165043082,-3.1859839732399475,129.83473139188789,5.324103115321718
2025-04-23,Global,Automobiles,Automobiles (Global),CARZ,High,50.63676149519576,50.63676149519576,48.69107239331836,50.118560791015625,3400,5.429859060984876,0.9452524664714579,136.88457431867567,5.30182307062087
2025-04-24,Global,Automobiles,Automobiles (Global),CARZ,High,49.41459965438654,51.0865212736563,49.41459965438654,50.930084228515625,4900,1.6192073848327215,6.785574886583956,139.10101945474048,3.3121678274694086
2025-04-25,Global,Automobiles,Automobiles (Global),CARZ,High,50.724764017837686,51.702496534674744,50.724764017837686,51.68294143676758,1500,1.4782170884972246,6.658602675366221,141.15723449459435,2.5421484445891553
2025-04-28,Global,Automobiles,Automobiles (Global),CARZ,High,51.360287112655676,52.69978332519531,51.14518849854808,52.69978332519531,1000,1.9674613328109603,11.134027170251493,143.93444850174077,2.5078756153910557
2025-04-29,Global,Automobiles,Automobiles (Global),CARZ,High,51.8491472076659,52.78777313232422,51.8491472076659,52.78777313232422,2700,0.16696426735940406,11.0448383522189,144.1747675991595,2.5042939672651605
2025-04-30,Global,Automobiles,Automobiles (Global),CARZ,High,50.89097070618226,51.61449432373047,50.763864449771134,51.61449432373047,3100,-2.2226336497519372,2.984789485381656,140.9702907000489,2.6679836442442038
2025-05-01,Global,Automobiles,Automobiles (Global),CARZ,High,52.230465159362275,52.230465159362275,51.995811462402344,51.995811462402344,500,0.7387791814450928,2.0925298868640363,142.0117498597635,2.185113363307985
2025-05-02,Global,Automobiles,Automobiles (Global),CARZ,High,53.66773408566929,53.66773408566929,52.47489929199219,52.47489929199219,500,0.9213969666311828,1.5323389753145955,143.3202418152312,2.1710947159407605
2025-05-05,Global,Automobiles,Automobiles (Global),CARZ,High,52.455343376198726,52.455343376198726,52.181575775146484,52.181575775146484,600,-0.5589787132577961,-0.9833200771455108,142.51911217169447,1.980958309659566
2025-05-06,Global,Automobiles,Automobiles (Global),CARZ,High,52.65089219989155,52.65089219989155,52.19136047363281,52.19136047363281,2000,0.018751251454141027,-1.129831063713116,142.545836288788,1.9916294499129505
2025-05-07,Global,Automobiles,Automobiles (Global),CARZ,High,53.15931216031451,53.29619410629171,52.025142669677734,52.025142669677734,2100,-0.31847762243916167,0.7956066436912934,142.09185969848946,1.2473398255249784
2025-05-08,Global,Automobiles,Automobiles (Global),CARZ,High,53.46240982096916,54.743240652974244,52.96376419067383,52.96376419067383,700,1.8041690475616212,1.8615975038131616,144.65543705027426,1.2689241225766428
2025-05-09,Global,Automobiles,Automobiles (Global),CARZ,High,53.3353055552301,54.733463287353516,53.3353055552301,54.733463287353516,400,3.3413393547872206,4.304084478168768,149.48886609727455,1.550445804881684
2025-05-12,Global,Automobiles,Automobiles (Global),CARZ,High,57.42222738277007,57.42222738277007,55.936073584235636,56.2000617980957,1900,2.679528066847281,7.700967177122275,153.49446222116273,1.6349935494539423
2025-05-13,Global,Automobiles,Automobiles (Global),CARZ,High,56.610710873989284,57.84265213136812,56.610710873989284,56.825809478759766,1600,1.113428812431061,8.879724466022076,155.2035137890193,1.6308583027513315
2025-05-14,Global,Automobiles,Automobiles (Global),CARZ,High,57.83287281228375,57.90131378173828,57.16801448350858,57.90131378173828,700,1.8926334932026112,11.29486784759055,158.14094747361762,1.2779569766802894
2025-05-15,Global,Automobiles,Automobiles (Global),CARZ,High,56.57159795222848,57.58844055579797,56.57159795222848,56.64981460571289,800,-2.161434852312638,6.959570323908593,154.72283391914544,1.6576702716248282
2025-05-16,Global,Automobiles,Automobiles (Global),CARZ,High,56.62048560271204,57.52000138939061,56.444493464660866,56.84536361694336,2500,0.34518914596897154,3.858517628424596,155.2569203481699,1.6658047283685549
2025-05-19,Global,Automobiles,Automobiles (Global),CARZ,High,56.70848614279449,57.79376983642578,56.33694674097622,57.79376983642578,500,1.6683967858369675,2.8357763093849186,157.84722181704828,1.6095464568834774
2025-05-20,Global,Automobiles,Automobiles (Global),CARZ,High,57.19734848588413,57.422226502446264,56.503159339572306,57.29512023925781,800,-0.8628085667007013,0.8258760672357202,156.4853024649117,1.693545584748607
2025-05-21,Global,Automobiles,Automobiles (Global),CARZ,High,56.825810087221214,56.825810087221214,56.12184524536133,56.12184524536133,500,-2.0477747301987037,-3.0732783423269905,153.28083598456024,1.9117217366783492
2025-05-22,Global,Automobiles,Automobiles (Global),CARZ,High,56.25872732077558,56.25872732077558,55.96540832519531,55.96540832519531,200,-0.2787451472453961,-1.2081350756063314,152.8535730925961,1.9008448191331737
2025-05-23,Global,Automobiles,Automobiles (Global),CARZ,High,55.15388857628558,55.310325622558594,55.15388857628558,55.310325622558594,300,-1.170513576583343,-2.7003750116346037,151.0644012672545,1.6938790483752604
2025-05-27,Global,Automobiles,Automobiles (Global),CARZ,High,56.70848577231824,57.60799789428711,56.70848577231824,57.60799789428711,800,4.154147070852532,-0.32143939158920665,157.33983866759908,1.9814490377288874
2025-05-28,Global,Automobiles,Automobiles (Global),CARZ,High,57.07024053377797,57.09957504272461,56.78670096548392,57.09957504272461,300,-0.8825560167799562,-0.34129467870323005,155.95122645464633,1.987039276349566
2025-05-29,Global,Automobiles,Automobiles (Global),CARZ,High,56.76714712589127,57.26578903198242,56.76714712589127,57.26578903198242,300,0.2910949672277674,2.0383217651163132,156.40519262618574,1.8853647074202105
2025-05-30,Global,Automobiles,Automobiles (Global),CARZ,High,55.61342637199449,56.532493591308594,55.61342637199449,56.532493591308594,600,-1.2805122448662831,1.0132781714343064,154.40240498300076,1.796546207585997
2025-06-02,Global,Automobiles,Automobiles (Global),CARZ,High,56.20005880783378,56.4151611328125,56.20005880783378,56.4151611328125,300,-0.20754870525316882,1.9975212545183307,154.08194479057877,1.7930262855272108
2025-06-03,Global,Automobiles,Automobiles (Global),CARZ,High,56.47382530073992,57.17779386611207,56.45427393370477,56.74759292602539,2600,0.5892596715806331,-1.4935512423823405,154.98988755241677,1.7077791970682246
2025-06-04,Global,Automobiles,Automobiles (Global),CARZ,High,57.46133465677033,57.490665435791016,57.187570773235436,57.490665435791016,500,1.3094344120186285,0.6849269767310373,157.01937847517712,1.7474969474477238
2025-06-05,Global,Automobiles,Automobiles (Global),CARZ,High,56.64981460571289,56.64981460571289,56.64981460571289,56.64981460571289,300,-1.4625867063884246,-1.0756412103664847,154.72283391914544,1.677945202396079
2025-06-06,Global,Automobiles,Automobiles (Global),CARZ,High,57.53955055031894,57.85242462158203,57.53955055031894,57.85242462158203,300,2.122884292277738,2.334818343262257,158.00742065698194,1.7851798563533001
2025-06-09,Global,Automobiles,Automobiles (Global),CARZ,High,58.21419297080997,58.64439392089844,58.21419297080997,58.64439392089844,300,1.3689474633029608,3.951478190123181,160.17045923389614,1.7250426677593678
2025-06-10,Global,Automobiles,Automobiles (Global),CARZ,High,58.81060493916256,58.947486877441406,58.81060493916256,58.947486877441406,200,0.5168319361468665,3.8766295414216723,160.99827131949002,1.194234510776963
2025-06-11,Global,Automobiles,Automobiles (Global),CARZ,High,59.34836007081338,59.514572795939166,59.27013968504599,59.30924987792969,1900,0.6137038568589492,3.1632690774292316,161.98632392005393,1.1304771404685707
2025-06-12,Global,Automobiles,Automobiles (Global),CARZ,High,58.7519427425445,59.025706633499055,58.654170989990234,58.654170989990234,1400,-1.1045138646800234,3.5381517101650273,160.19716251347145,1.2256554019650574
2025-06-13,Global,Automobiles,Automobiles (Global),CARZ,High,57.56888788195207,57.95020294189453,57.510222592055804,57.95020294189453,700,-1.2002011727620165,0.16901334896866071,158.2744742902533,1.2147518686724308
2025-06-16,Global,Automobiles,Automobiles (Global),CARZ,High,58.84971367125936,58.84971367125936,58.43906784057617,58.43906784057617,300,0.8435948001283444,-0.3501205598598456,159.60966952529634,1.2157941029613202
2025-06-17,Global,Automobiles,Automobiles (Global),CARZ,High,58.27285385131836,58.27285385131836,58.27285385131836,58.27285385131836,200,-0.2844227250702436,-1.144464440911086,159.15570335375688,1.2287900115918247
2025-06-18,Global,Automobiles,Automobiles (Global),CARZ,High,57.940425872802734,57.940425872802734,57.940425872802734,57.940425872802734,300,-0.5704679907454047,-2.307943546654645,158.24777101067798,1.1958624779322757
2025-06-20,Global,Automobiles,Automobiles (Global),CARZ,High,57.432003021240234,57.432003021240234,57.432003021240234,57.432003021240234,300,-0.8774924310681609,-2.083684669174801,156.8591587977252,1.1239141016286232
2025-06-23,Global,Automobiles,Automobiles (Global),CARZ,High,57.3831172782136,57.93064880371094,57.3831172782136,57.93064880371094,1200,0.8682367952346892,-0.03374300207921177,158.22106773110266,0.9319617135713913
2025-06-24,Global,Automobiles,Automobiles (Global),CARZ,High,58.927934326027966,60.01321792602539,58.927934326027966,60.01321792602539,3600,3.594934918424464,2.69366049736377,163.90901214327212,1.4256947932794557
2025-06-25,Global,Automobiles,Automobiles (Global),CARZ,High,59.72967447230383,59.73945015554096,59.221253159648825,59.51457214355469,11100,-0.8308932593572238,2.1308691958086268,162.54710320989466,1.4599104213106167
2025-06-26,Global,Automobiles,Automobiles (Global),CARZ,High,60.346771003628696,60.553104400634766,60.346771003628696,60.553104400634766,400,1.7450049957093539,4.509249782816016,165.38355828128817,1.5450400069244798
2025-06-27,Global,Automobiles,Automobiles (Global),CARZ,High,60.779085090828765,60.90681457519531,60.779085090828765,60.90681457519531,700,0.5841321895245999,6.050305354437979,166.34961688139035,1.475086373238593
2025-06-30,Global,Automobiles,Automobiles (Global),CARZ,High,60.5629272133725,60.86751174926758,60.5629272133725,60.86751174926758,300,-0.0645294392784379,5.069618597761183,166.24227240637495,1.3799381413083105
2025-07-01,Global,Automobiles,Automobiles (Global),CARZ,High,60.14044189453125,60.14044189453125,60.14044189453125,60.14044189453125,100,-1.1945122017331,0.21199324565912558,164.25648817804242,1.4711783079092624
2025-07-02,Global,Automobiles,Automobiles (Global),CARZ,High,61.850040435791016,61.850040435791016,61.850040435791016,61.850040435791016,200,2.8426770529187406,3.924195718996293,168.9257696754098,1.6547520866653673
2025-07-03,Global,Automobiles,Automobiles (Global),CARZ,High,62.26269964395011,62.26269964395011,61.8009147644043,61.8009147644043,900,-0.07942706430033031,2.0606876825235876,168.7915968957099,1.6228171259868434
2025-07-07,Global,Automobiles,Automobiles (Global),CARZ,High,60.16009236955892,60.838034251447176,60.16009236955892,60.24851989746094,4100,-2.5119286225153026,-1.0808226999322823,164.5516724608859,1.8597505573794009
2025-07-08,Global,Automobiles,Automobiles (Global),CARZ,High,60.749610915785475,61.76161193847656,60.749610915785475,61.76161193847656,400,2.511417780205738,1.468928437377337,168.6842524206945,1.9659169580787652
2025-07-09,Global,Automobiles,Automobiles (Global),CARZ,High,61.28017157546261,61.77143478393555,61.28017157546261,61.77143478393555,300,0.015904451245174478,2.7119735705710024,168.71108072537902,1.676679908450117
2025-07-10,Global,Automobiles,Automobiles (Global),CARZ,High,62.459202406700996,62.72448498216617,61.95811559618283,62.04654312133789,6500,0.445364978755336,0.31770825720134344,169.4624607942095,1.6287716009198046
2025-07-11,Global,Automobiles,Automobiles (Global),CARZ,High,62.498508402295485,62.498508402295485,61.9188176439233,62.144798278808594,400,0.15835718241152819,0.5564375797918908,169.73081677236846,1.5622991592903919
2025-07-14,Global,Automobiles,Automobiles (Global),CARZ,High,61.948291174524854,62.4002524365351,61.64371037745056,62.00724411010742,1600,-0.22134462177195724,2.919116047397874,169.3551267379532,1.5651081027656848
2025-07-15,Global,Automobiles,Automobiles (Global),CARZ,High,62.18409739053229,63.029070702847385,62.18409739053229,62.23322296142578,4700,0.36443943697463954,0.7635989543456345,169.97232360832467,1.5632282474876185
2025-07-16,Global,Automobiles,Automobiles (Global),CARZ,High,62.154621038313785,62.763790130615234,62.14479742303708,62.763790130615234,2000,0.8525465080256422,1.6064955430463268,171.4214167178575,1.4877184830160564
2025-07-17,Global,Automobiles,Automobiles (Global),CARZ,High,63.70701198038829,63.70701198038829,63.57928623935402,63.608760833740234,1000,1.3462709969658704,2.5178158746850476,173.72921353371802,1.2796580049245139
2025-07-18,Global,Automobiles,Automobiles (Global),CARZ,High,64.12949656442552,64.12949656442552,63.3238251944754,63.68736267089844,2100,0.12357077252873605,2.4822099915253304,173.9438920649897,1.2747797193691677
2025-07-21,Global,Automobiles,Automobiles (Global),CARZ,High,63.83474349975586,63.83474349975586,63.83474349975586,63.83474349975586,400,0.23141298787798803,2.9472353043191513,174.3464208228486,0.8113310436216479
2025-07-22,Global,Automobiles,Automobiles (Global),CARZ,High,63.85438537597656,63.85438537597656,63.85438537597656,63.85438537597656,300,0.030769883520842534,2.6049790407860263,174.40006701345854,0.45875463506496666
2025-07-23,Global,Automobiles,Automobiles (Global),CARZ,High,63.87404590976751,64.38495635986328,63.87404590976751,64.38495635986328,1700,0.830907667128411,2.5829641993804,175.84917054175045,0.46811953238465587
2025-07-24,Global,Automobiles,Automobiles (Global),CARZ,High,64.13932954398771,64.13932954398771,64.11968231201172,64.11968231201172,400,-0.4120124682059023,0.8032250142506747,175.1246500338818,0.5358118946877474
2025-07-25,Global,Automobiles,Automobiles (Global),CARZ,High,64.10002136230469,64.10002136230469,64.10002136230469,64.10002136230469,200,-0.030662893199251418,0.6479443866103329,175.07095174947636,0.5458000263027358
2025-07-28,Global,Automobiles,Automobiles (Global),CARZ,High,64.1884511353767,64.42425537109375,64.1884511353767,64.42425537109375,200,0.5058251181484508,0.9234968905924124,175.95650459800675,0.5144478871140733
2025-07-29,Global,Automobiles,Automobiles (Global),CARZ,High,63.86421621996358,64.0115966796875,63.86421621996358,64.0115966796875,300,-0.6405331175801332,0.246202829743436,174.82944491352012,0.6083506682442692
2025-07-30,Global,Automobiles,Automobiles (Global),CARZ,High,64.1786258841871,64.1786258841871,63.68736267089844,63.68736267089844,500,-0.5065238575621245,-1.0834731098765094,173.9438920649897,0.6188944219446184
2025-07-31,Global,Automobiles,Automobiles (Global),CARZ,High,62.87186484222376,62.87186484222376,62.06618976067219,62.45920181274414,3200,-1.9284215999032073,-2.5896580260450164,170.58952047869613,0.7637587141706651
2025-08-01,Global,Automobiles,Automobiles (Global),CARZ,High,61.437379208705956,61.69283819080262,60.43520175564276,61.31947708129883,9800,-1.824750714654133,-4.337821145627596,167.4766869846361,0.9119629997775522
2025-08-04,Global,Automobiles,Automobiles (Global),CARZ,High,61.98759242332078,62.37077713012695,61.74196081659467,62.37077713012695,4800,1.714463493278462,-3.1874303073251564,170.34801364273991,1.118604427619966
2025-08-05,Global,Automobiles,Automobiles (Global),CARZ,High,62.99960033425841,62.99960033425841,61.997419131019136,62.38060760498047,1700,0.015761347390319536,-2.5479587438952067,170.37486278494265,1.1182315017096627
2025-08-06,Global,Automobiles,Automobiles (Global),CARZ,High,62.144795235323045,62.488677978515625,62.144795235323045,62.488677978515625,1500,0.17324354103682715,-1.8821390023276097,170.6700262302679,1.0672377139877216
2025-08-07,Global,Automobiles,Automobiles (Global),CARZ,High,63.12732542521086,63.83474567993265,63.12732542521086,63.14697265625,400,1.0534623215435968,1.1011521497950483,172.46797065077237,1.1467858772069874
2025-08-08,Global,Automobiles,Automobiles (Global),CARZ,High,64.15898132324219,64.16880119073765,64.15898132324219,64.15898132324219,600,1.6026242025903636,4.630672629805166,175.2319840901381,1.2743773955349615
2025-08-11,Global,Automobiles,Automobiles (Global),CARZ,High,64.55197815564921,65.18079441956412,64.46355438232422,64.46355438232422,1300,0.47471617036365377,3.355381075068231,176.06383865426307,1.2730875358294969
2025-08-12,Global,Automobiles,Automobiles (Global),CARZ,High,65.39695882190213,66.03560252053893,65.04324869638273,65.68189239501953,1700,1.8899640647636717,5.2921651724589625,179.39138193587212,1.3759953280259487
2025-08-13,Global,Automobiles,Automobiles (Global),CARZ,High,66.31070709228516,66.31070709228516,66.31070709228516,66.31070709228516,100,0.9573638552979657,6.116354573997529,181.1088101860457,1.3624256767872072
2025-08-14,Global,Automobiles,Automobiles (Global),CARZ,High,65.39696125444772,66.05525970458984,65.39696125444772,66.05525970458984,300,-0.38522796528138725,4.605584283781172,180.41112840162066,1.1364216366661528
2025-08-15,Global,Automobiles,Automobiles (Global),CARZ,High,65.81944448617801,65.8980484008789,65.81944448617801,65.8980484008789,500,-0.23799967544448908,2.7105590546630642,179.98175050155908,0.8365503324962849
2025-08-18,Global,Automobiles,Automobiles (Global),CARZ,High,66.05525970458984,66.05525970458984,66.05525970458984,66.05525970458984,200,0.2385674652374714,2.4691553816990064,180.41112840162066,0.7703225065632232
2025-08-19,Global,Automobiles,Automobiles (Global),CARZ,High,65.4657318033106,65.50503375912248,65.1218490600586,65.1218490600586,9400,-1.4130754291264869,-0.8526601694006652,177.86178307476752,0.988005277395004
2025-08-20,Global,Automobiles,Automobiles (Global),CARZ,High,63.815087434777695,64.91551971435547,63.815087434777695,64.91551971435547,400,-0.31683582189572235,-2.104015232393752,177.2982532325242,1.0142577674926307
2025-08-21,Global,Automobiles,Automobiles (Global),CARZ,High,64.59128500258164,64.60111236572266,64.24740225346335,64.60111236572266,1800,-0.4843330994133366,-2.2014103727248657,176.4395391074374,1.018444146096898
2025-08-22,Global,Automobiles,Automobiles (Global),CARZ,High,66.08473697265188,66.80197714680277,66.08473697265188,66.6251220703125,1200,3.133088008038354,1.1033311108252786,181.9675451486507,1.3181114874768889
2025-08-25,Global,Automobiles,Automobiles (Global),CARZ,High,66.4580910228435,66.4580910228435,65.94718054755793,66.163330078125,1000,-0.6931199190902015,0.16360600808846826,180.70629184694593,1.360397207235625
2025-08-26,Global,Automobiles,Automobiles (Global),CARZ,High,66.27140535742828,66.71354675292969,66.27140535742828,66.71354675292969,300,0.8316036604490762,2.444183812107603,182.2090519846069,1.2575447984033323
2025-08-27,Global,Automobiles,Automobiles (Global),CARZ,High,66.66441723434471,66.66441723434471,66.61529541015625,66.61529541015625,300,-0.1472734512786511,2.6184427133607135,181.94070642520705,1.2281879365839
2025-08-28,Global,Automobiles,Automobiles (Global),CARZ,High,66.67423862694153,66.99847412109375,66.67423862694153,66.99847412109375,700,0.5752113063197228,3.711022407476583,182.9872499393628,1.227703900602789
2025-08-29,Global,Automobiles,Automobiles (Global),CARZ,High,65.85874196437439,65.95699310302734,65.85874196437439,65.95699310302734,400,-1.5544846830153558,-1.0028183761975673,180.1427411671844,1.3392781098570976
2025-09-02,Global,Automobiles,Automobiles (Global),CARZ,High,64.64041099532118,65.15132141113281,64.34565008491512,65.15132141113281,5300,-1.2215106450290114,-1.5295612627073352,177.9422784075802,1.3910202484213892
2025-09-03,Global,Automobiles,Automobiles (Global),CARZ,High,65.36748383631105,65.48538970947266,65.36748383631105,65.48538970947266,200,0.512757517582374,-1.840941013083075,178.85469081707242,1.3252604328381605
2025-09-04,Global,Automobiles,Automobiles (Global),CARZ,High,65.2397577876472,65.69171905517578,65.2397577876472,65.69171905517578,400,0.31507691504701896,-1.3864328744531251,179.41822065931575,1.320165316599242
2025-09-05,Global,Automobiles,Automobiles (Global),CARZ,High,65.82927428480392,65.96682739257812,65.82927428480392,65.96682739257812,400,0.4187869359473906,-1.5398063046197397,180.16960072814624,1.304518476451895
2025-09-08,Global,Automobiles,Automobiles (Global),CARZ,High,66.53669219854466,66.60546875,66.448260920341,66.60546875,4800,0.968125014746013,0.9831795181440617,181.91386770176342,0.8760953697976092
2025-09-09,Global,Automobiles,Automobiles (Global),CARZ,High,66.71354675292969,66.71354675292969,66.71354675292969,66.71354675292969,200,0.16226595947452793,2.3978413759846218,182.2090519846069,0.8419388648581053
2025-09-10,Global,Automobiles,Automobiles (Global),CARZ,High,66.71354950647066,66.71354950647066,66.57599639892578,66.57599639892578,1000,-0.2061805445801257,1.665419865853468,181.83337236895076,0.8028844141756176
2025-09-11,Global,Automobiles,Automobiles (Global),CARZ,High,66.99847770712574,67.55851745605469,66.99847770712574,67.55851745605469,1500,1.4757887380935308,2.8417560504253814,184.51684880046744,0.92807865711052
2025-09-12,Global,Automobiles,Automobiles (Global),CARZ,High,67.56833499526823,67.89257049560547,67.27358158266452,67.89257049560547,2200,0.4944647279568892,2.919259844902,185.42921953492325,0.9242591347563659
2025-09-15,Global,Automobiles,Automobiles (Global),CARZ,High,68.85545573440031,68.85545573440031,68.51157297452181,68.82598114013672,800,1.3748347392321447,3.3338289359861495,187.9785648617764,0.7820339821886926
2025-09-16,Global,Automobiles,Automobiles (Global),CARZ,High,69.15020866477106,69.15020866477106,68.77685131337367,68.9340591430664,1000,0.15703082054090434,3.328428030307373,188.27374914461987,0.5439283893814058
2025-09-17,Global,Automobiles,Automobiles (Global),CARZ,High,69.16986177138743,69.56287384033203,69.16986177138743,69.56287384033203,400,0.9121974029711266,4.486417932836884,189.99117739479345,0.554050827745311
2025-09-18,Global,Automobiles,Automobiles (Global),CARZ,High,70.3292451985635,71.10544199479085,70.26046864680067,70.7517318725586,5500,1.7090409964305886,4.726590423747856,193.23820450607164,0.640923469965986
2025-09-19,Global,Automobiles,Automobiles (Global),CARZ,High,70.17203736820164,70.7517318725586,70.17203736820164,70.7517318725586,1100,0.0,4.2113022913724985,193.23820450607164,0.6773713630067888
2025-09-22,Global,Automobiles,Automobiles (Global),CARZ,High,71.5082746347413,72.01919259228534,71.35107429893837,71.75390625,6900,1.4164662135007111,4.254098614158108,195.97535838447556,0.7107550111978705
2025-09-23,Global,Automobiles,Automobiles (Global),CARZ,High,72.63818116645783,72.63818116645783,71.1054422943814,71.55740356445312,7100,-0.27385642931024856,3.8055852999200335,195.43866726567586,0.7623084644298136
2025-09-24,Global,Automobiles,Automobiles (Global),CARZ,High,71.00718019837848,71.44932157956825,71.00718019837848,71.40019226074219,700,-0.21969956409798597,2.6412342086777008,195.00928936561425,0.7641157008324101
2025-09-25,Global,Automobiles,Automobiles (Global),CARZ,High,70.84679929311503,71.43866745870757,70.80734041194059,71.23151397705078,2000,-0.23624345866664065,0.6781206506102144,194.54859267569572,0.7639295925590437
2025-09-26,Global,Automobiles,Automobiles (Global),CARZ,High,71.23151397705078,71.23151397705078,71.23151397705078,71.23151397705078,400,0.0,0.6781206506102144,194.54859267569572,0.7825080158311338
2025-09-29,Global,Automobiles,Automobiles (Global),CARZ,High,71.41893588925173,71.42880249023438,71.41893588925173,71.42880249023438,700,0.2769680190247703,-0.4530816184876718,195.08743005887015,0.7179881912449835
